lsoa11,year,dla_pip_pct,est_qof_dep,antidep_rate,z_mh_rate,samhi_index,samhi_dec
E01030312,2022,2.733006307,10.71321859,35.24696261,-0.40585871,0.011788212,3
E01030313,2022,2.671555788,10.33798745,35.02139239,0.799574256,0.701759488,6
E01030314,2022,0.692440854,10.00217757,34.68365632,-0.12662249,0.063076301,3
E01030315,2022,2.010968921,11.19305958,35.4477938,-0.217627582,0.15970679,3
E01030316,2022,0.659472422,10.74566507,34.18567881,-0.724562062,-0.240418052,2
E01030317,2022,1.519916143,11.46300186,35.39008536,-0.093880864,0.24685865,4
E01030318,2022,0,10.50622552,33.03322416,1.433927483,0.995433553,7
E01030319,2022,1.253481894,9.502278809,31.57756592,-1.055544578,-0.588435582,1
E01030320,2022,1.62601626,9.714339632,31.39336496,-0.5806965,-0.275686733,2
E01030321,2022,0.318066158,9.473564018,30.81906567,-0.851874503,-0.510424724,1
E01030322,2022,0.952885124,10.26731166,30.98675699,-0.608590157,-0.263216642,2
E01030323,2022,0.977443609,10.65975907,33.14456779,-0.909852272,-0.369751069,1
E01030324,2022,1.012507445,10.8479759,32.1539119,-0.193133092,0.063236295,3
E01030325,2022,1.939924906,10.59047304,32.17467288,-0.552713593,-0.156598029,2
E01030326,2022,1.424148607,10.34906571,31.04944024,-0.130318427,0.046146661,3
E01030327,2022,1.626898048,10.36982519,30.42771022,-0.71620331,-0.313272222,2
E01030328,2022,0.920245399,10.50476787,30.50656779,-0.977255728,-0.474032767,1
E01030329,2022,0.668896321,10.54071449,31.78275953,-0.770574727,-0.330027772,2
E01030330,2022,1.623815968,10.419357,31.12352335,-0.011544167,0.129957358,3
E01030331,2022,1.019021739,10.23364995,30.71742061,-0.413699692,-0.151622241,2
E01030332,2022,3.049203049,10.35845178,31.21554904,0.13570252,0.238139691,4
E01030333,2022,1.564828614,10.41099293,31.09967168,-0.431188352,-0.126200233,2
E01030334,2022,1.491525424,10.08170371,30.2297731,-0.280300303,-0.08286309,2
E01030335,2022,2.06013363,10.25016569,30.58885325,-0.492106535,-0.177754706,2
E01030336,2022,3.676078849,10.18767325,30.28482682,0.17470961,0.236637067,4
E01030337,2022,3.676913803,10.23074175,30.55000502,1.430173633,1.004637046,7
E01030338,2022,0.822561692,9.469073087,30.10333301,-0.745610495,-0.442429487,1
E01030339,2022,0.694444444,9.369215469,30.06300023,0.069947618,0.036126868,3
E01030340,2022,1.007556675,9.433032336,30.3005504,-0.355269271,-0.201267949,2
E01030341,2022,0,9.425620044,30.84013961,-0.835719798,-0.519724535,1
E01030342,2022,0.426894344,7.299638883,22.95432502,-0.331274979,-0.577112065,1
E01030343,2022,0.579557429,6.879825338,24.43665568,-1.037440184,-1.025859154,1
E01030344,2022,0,7.009478263,23.45428476,-0.871415262,-0.950611406,1
E01030345,2022,1.671309192,7.199480935,23.11609713,-0.715186879,-0.785665561,1
E01030346,2022,0,9.32871764,28.84788742,0.979631241,0.531992061,5
E01030347,2022,2.368573079,9.360203309,28.94394678,-0.501830011,-0.294395071,2
E01030348,2022,0,9.39592634,29.0335676,-0.86637587,-0.574115857,1
E01030349,2022,0.338983051,9.737458618,29.82835032,0.12254982,0.087542863,3
E01030350,2022,0.690846287,10.33330393,30.27659178,-0.795325991,-0.39062175,1
E01030351,2022,1.352221507,10.35380409,29.94392714,-0.937542661,-0.46325372,1
E01030352,2022,1.0625,10.31628686,30.28406511,0.606962906,0.466441422,5
E01030353,2022,1.388012618,10.7670365,31.24013391,-0.574343125,-0.181966577,2
E01030354,2022,4.821327283,8.776748439,35.78546928,0.244026319,0.249750169,4
E01030355,2022,1.315789474,9.488911417,35.85351571,-1.211893876,-0.605032663,1
E01030356,2022,1.264880952,9.078071494,35.82973725,-0.321107115,-0.109661849,2
E01030357,2022,0.802469136,9.522165301,35.57834915,-0.600352851,-0.250261804,2
E01030358,2022,1.111111111,9.004194657,35.55091972,0.420710087,0.32242271,4
E01030359,2022,2.456705598,8.910985155,34.66516703,0.163213476,0.167028527,3
E01030360,2022,0.692041522,8.963121213,34.0237485,-0.822584196,-0.473214059,1
E01030361,2022,2.330097087,8.873374971,35.1270331,-0.071906755,0.027315425,3
E01030362,2022,4.768786127,9.480447583,35.35264921,-0.109245608,0.100240154,3
E01030363,2022,2.872628726,8.81255184,35.29574783,-0.172449211,-0.02883642,3
E01030364,2022,4.75862069,8.777107445,35.57230576,-0.150582172,0.006720385,3
E01030365,2022,0.658761528,9.702656746,35.69889297,-0.785842108,-0.346910264,2
E01030366,2022,1.62601626,9.110165335,34.68545962,-0.063583267,0.036405127,3
E01030367,2022,0.921375921,9.251290299,35.01695814,-0.020100417,0.066590766,3
E01030368,2022,0.796284008,9.281967793,35.54905037,0.620874332,0.463401533,5
E01030369,2022,0.706713781,11.09886537,28.341094,-1.201554554,-0.602840191,1
E01030370,2022,1.137043686,10.62906308,29.64711411,-0.936807362,-0.448331282,1
E01030371,2022,2.524271845,9.410418555,28.88533185,0.23685503,0.158649855,3
E01030372,2022,1.494768311,9.50212928,28.75017072,0.886369731,0.539735711,5
E01030373,2022,1.277139208,9.38354575,28.89020707,-0.880390679,-0.542733693,1
E01030374,2022,1.187782805,9.471412179,28.7695085,-0.13091636,-0.085076438,2
E01030375,2022,0.607734807,9.382537775,29.15893487,-0.446568846,-0.29410767,2
E01030376,2022,0.651230101,9.43779972,28.83838433,-0.869856893,-0.548944489,1
E01030377,2022,0.986842105,11.16217842,29.72721446,-0.849089997,-0.350968986,2
E01030378,2022,0.831847891,10.97062315,28.60075616,-0.733952969,-0.322715535,2
E01030379,2022,1.445631678,12.65800271,35.05211894,-0.831375561,-0.111368952,2
E01030380,2022,0.430107527,11.8927651,34.55004492,-0.266389985,0.132515357,3
E01030381,2022,0.511836212,11.73109883,34.14697801,-0.139747636,0.19155332,4
E01030382,2022,1.217861976,12.5847399,34.78504678,-0.453213596,0.10163831,3
E01030383,2022,6.098339719,11.38809084,33.2029562,0.466356127,0.594538632,5
E01030384,2022,2.031680441,11.090448,33.19376801,-0.775316868,-0.226990057,2
E01030385,2022,4.617182934,11.19033988,33.15016577,2.242453206,1.638346263,9
E01030386,2022,0,9.950298969,27.5862484,-0.893542239,-0.56271776,1
E01030387,2022,0.742009132,9.987192978,27.74059853,-1.004369572,-0.593936878,1
E01030388,2022,0.662251656,9.955684537,27.80879073,-0.411089127,-0.239432455,2
E01030389,2022,1.439790576,9.312969928,27.60584017,-0.463708359,-0.31759517,2
E01030390,2022,1.370533529,11.92708049,33.38158071,1.490753844,1.203377559,8
E01030391,2022,1.213080169,11.95631012,33.91300524,-0.85126799,-0.204427488,2
E01030392,2022,0.556398584,12.02882712,33.78758874,0.025128436,0.310354903,4
E01030393,2022,1.441351889,11.50449368,31.13117928,-0.405561389,-0.017340143,3
E01030394,2022,1.244588745,11.89434251,32.80988572,-0.800018962,-0.197763023,2
E01030395,2022,0,11.6570253,31.98167072,-0.170917157,0.105258955,3
E01030396,2022,1.738334858,12.15149498,33.99356415,-0.124316121,0.263515494,4
E01030398,2022,0.448179272,11.90694116,33.20741924,-0.84988813,-0.242939819,2
E01030399,2022,2.359108781,12.03704409,33.88784174,-0.04517736,0.311184572,4
E01030400,2022,5.073746313,12.25042166,33.98142987,1.095405499,1.050964999,7
E01030401,2022,0.972006221,11.46308953,34.19046506,-0.587288985,-0.086345349,2
E01030402,2022,2.343096234,11.06477534,33.30492925,-0.496598697,-0.053453413,2
E01030403,2022,1.471489884,11.0754364,33.26280121,-0.669871792,-0.174118985,2
E01030404,2022,1.100917431,10.79111406,32.98053035,-0.672583352,-0.214366866,2
E01030405,2022,2.291783119,11.07814774,33.66871709,-0.262526803,0.09504046,3
E01030406,2022,0.888099467,11.02818296,28.96590352,-0.470090248,-0.149908532,2
E01030407,2022,0.954478708,10.90262913,28.36758489,-0.561573022,-0.225221433,2
E01030408,2022,0.698174006,10.81324234,28.78455548,-0.75343787,-0.348975512,2
E01030409,2022,2.054794521,10.72992607,32.81756067,-0.196123825,0.085232041,3
E01030410,2022,2.613240418,11.4034194,33.50198175,-0.611801056,-0.086538668,2
E01030411,2022,2.532928065,10.59065435,32.75601046,-0.014527412,0.189190326,3
E01030412,2022,1.54117129,11.44755001,33.69106911,-0.075663504,0.226104274,4
E01030413,2022,1.258154706,11.83222473,33.61622664,-0.748662549,-0.156747783,2
E01030414,2022,2.983870968,12.01947757,33.74847513,-0.563356965,0.002967717,3
E01030415,2022,0.950683304,11.88385411,33.71342332,-0.793625479,-0.185754779,2
E01030416,2022,1.300578035,11.96824443,33.9662877,-0.435784444,0.050797666,3
E01030417,2022,0.539291217,11.22653385,33.7037665,-0.695014128,-0.193480534,2
E01030418,2022,1.081812035,11.98204058,36.64367663,-0.555964278,0.022657859,3
E01030419,2022,0.936123348,10.81890174,33.09320967,-0.782781906,-0.280835738,2
E01030420,2022,3.330689929,11.035874,33.41193288,-0.105735366,0.19608941,4
E01030421,2022,2.457956016,11.99892609,46.66500731,-0.868775786,0.044205388,3
E01030422,2022,2.346041056,12.75017511,45.34109698,-0.924135031,0.04346684,3
E01030423,2022,1.601423488,12.5992728,44.84048468,-0.050798298,0.537572358,5
E01030424,2022,3.211009174,12.48692538,46.17050785,0.064509002,0.648436427,6
E01030425,2022,1.258238466,12.28710683,46.23990806,-0.935799076,-0.003828854,3
E01030426,2022,2.274204029,11.98633582,47.10920391,-0.832011303,0.070610322,3
E01030427,2022,0.684931507,11.88909647,47.13617608,-0.471271313,0.246112284,4
E01030428,2022,1.10864745,11.83131469,46.80492492,-0.961727304,-0.049257184,3
E01030429,2022,1.58633313,12.03338961,46.89547377,-1.104202868,-0.106624417,2
E01030430,2022,1.395348837,11.7643356,47.08132105,-0.743904996,0.088801199,3
E01030431,2022,0.929614874,11.95391721,46.95541473,-1.078020854,-0.111636676,2
E01030432,2022,3.908794788,12.14959236,46.98333748,-0.829545608,0.104344542,3
E01030433,2022,2.687877126,12.17634752,46.63954162,-0.62133461,0.210918956,4
E01030434,2022,1.207000604,10.94135337,34.18595946,-0.717567338,-0.203811378,2
E01030435,2022,2.24609375,11.12539618,34.19348469,-0.552283977,-0.067291598,2
E01030436,2022,0.841825432,10.98673882,33.68260394,-0.065102663,0.175909962,3
E01030437,2022,0.895522388,9.604294125,31.05514112,-0.364937663,-0.179454404,2
E01030438,2022,0.669412976,10.25734371,32.09437052,-0.149226905,0.025458742,3
E01030439,2022,0.568828214,10.26827323,32.3195278,-0.464306545,-0.163255585,2
E01030440,2022,1.543209877,10.166831,34.12627226,-0.135404549,0.084739902,3
E01030441,2022,0.51736881,8.911592597,24.45717266,-0.367913064,-0.383591046,1
E01030442,2022,0.475866757,8.817642705,23.49723144,-1.436859431,-1.058839265,1
E01030443,2022,0.504686373,8.834450216,23.70888826,-0.619706143,-0.558057494,1
E01030444,2022,0.746733043,8.830712491,23.62543701,-0.528329746,-0.496796314,1
E01030445,2022,0.918032787,8.784832244,23.27785621,1.119396912,0.493321996,5
E01030446,2022,1.535508637,9.878115805,27.43630112,-0.396763204,-0.222531789,2
E01030447,2022,1.057827927,11.04874245,31.39022899,-0.361736224,-0.033912321,3
E01030448,2022,0.361663653,13.52304099,36.61873865,-0.900453298,-0.091701071,2
E01030449,2022,1.667659321,12.97728448,35.30584203,0.285384279,0.597243116,5
E01030450,2022,1.378579003,15.04848085,39.73190231,-0.606729661,0.276330671,4
E01030451,2022,2.622222222,14.81380981,39.3246955,0.609752596,1.011486243,7
E01030452,2022,2.287822878,14.01079701,37.69738577,1.353230666,1.371957702,8
E01030453,2022,1.236021189,9.343744365,30.11638142,-0.389123836,-0.228327964,2
E01030454,2022,0.467016929,9.613003206,29.84948979,-1.074692403,-0.643329754,1
E01030455,2022,1.052631579,10.52774899,31.66717798,-0.116993063,0.072898941,3
E01030456,2022,0.460526316,10.18087245,30.95542326,-0.853219472,-0.435169785,1
E01030457,2022,2.478502782,12.43876873,35.50428039,0.863305344,0.923446124,7
E01030458,2022,0.554235946,9.903626908,34.21460061,0.169922546,0.219949284,4
E01030459,2022,2.306648575,10.34493182,38.40885394,0.538318368,0.600514009,5
E01030460,2022,1.111761264,10.46492623,32.64026843,-0.632310679,-0.225183477,2
E01030461,2022,0.342075257,10.17325699,32.25295978,-0.633081253,-0.283642921,2
E01030462,2022,1.2763596,11.23633333,34.28414763,-0.69145038,-0.15914609,2
E01030463,2022,0.918032787,11.25652415,34.28850524,-0.658687349,-0.146633718,2
E01030464,2022,4.206393718,11.38590658,34.32933457,0.136854017,0.399147059,4
E01030465,2022,3.658536585,12.1618754,47.48489875,-0.553480014,0.278599588,4
E01030466,2022,0.92226614,12.10578441,47.2788452,0.570410251,0.902978217,7
E01030467,2022,0.61281337,13.42408732,36.98461149,-0.883034511,-0.072646752,2
E01030468,2022,0.605326877,13.36060701,36.42876302,-0.096302359,0.388114576,4
E01030469,2022,1.068616423,13.49769644,37.0196121,-0.422602087,0.224933243,4
E01030470,2022,0.413359788,13.17144621,36.13834932,-1.138917968,-0.268212615,2
E01030471,2022,0.630417652,12.71782373,42.73749912,-0.274559289,0.348226322,4
E01030472,2022,1.025641026,13.41099908,44.0101787,-0.269950029,0.437101788,5
E01030473,2022,1.436602124,8.898770108,38.50358183,-0.931382877,-0.444855194,1
E01030474,2022,2.005231037,8.586054723,37.38637187,-1.121538143,-0.602501234,1
E01030475,2022,0.744047619,10.46297746,39.11387319,-0.246383281,0.115663973,3
E01030476,2022,0.41736227,10.48097019,39.13481923,-1.149493795,-0.43943177,1
E01030477,2022,2.760207016,10.47328317,39.23035624,-0.796456406,-0.173093685,2
E01030478,2022,1.293532338,15.3215408,46.48444019,1.419512111,1.640120902,9
E01030479,2022,1.927312775,13.16819984,34.73985005,-0.174457476,0.327961312,4
E01030480,2022,0.695931478,13.46698518,35.12616622,-0.192220502,0.317017768,4
E01030481,2022,3.844128489,13.0277382,37.33658546,1.341999897,1.308563867,8
E01030482,2022,4.359141184,13.0154328,37.2445551,-0.014019868,0.491377762,5
E01030483,2022,3.99188092,13.1245289,37.0417188,1.381413263,1.335794922,8
E01030484,2022,4.780652418,13.19361936,37.02783502,0.678838998,0.923586841,7
E01030485,2022,2.14772132,12.46179962,36.58393651,-0.147371265,0.328435007,4
E01030486,2022,1.096224117,12.32712926,38.82065749,-0.40206552,0.18305919,3
E01030487,2022,0.95795636,12.24383484,35.59500237,-0.04116117,0.332422711,4
E01030488,2022,0.64491654,12.36622391,38.07946988,-0.55905547,0.064816776,3
E01030489,2022,1.644031451,12.50712004,38.26110587,0.052325113,0.473955767,5
E01030490,2022,0.713860797,10.21380054,34.16323036,-0.374249497,-0.075599591,2
E01030491,2022,1.70015456,8.818473572,33.96808227,-0.303609958,-0.150836261,2
E01030492,2022,0.242600679,8.793566338,34.16346108,-0.486924415,-0.301997394,2
E01030493,2022,2.674173118,12.56803482,36.86361032,1.119443256,1.115956424,8
E01030494,2022,4.290429043,13.21917516,37.44876407,1.094330003,1.179657172,8
E01030495,2022,1.251042535,12.23152458,35.44079321,-0.62651508,-0.017898329,3
E01030496,2022,4.702022963,13.1537711,37.04261349,1.571236196,1.459814842,9
E01030497,2022,3.904923599,12.90568048,36.95389266,1.518253684,1.399727162,8
E01030498,2022,1.059850374,12.44577763,38.65861122,-0.713826518,-9.54E-05,3
E01030499,2022,0.898587933,12.28875724,46.69733695,0.187811117,0.674840487,6
E01030500,2022,1.315789474,12.58550205,40.11590929,-0.600423782,0.111999979,3
E01030501,2022,1.148765078,12.28361889,43.36605247,0.298422572,0.687266012,6
E01030502,2022,1.393983859,12.42018782,44.60616621,0.874337175,1.074486739,7
E01030503,2022,4.117236567,12.73856132,40.62016387,0.74476346,0.988382674,7
E01030504,2022,0.617283951,12.32286269,38.054177,0.524379232,0.715203646,6
E01030505,2022,2.076777848,11.09492198,36.50077148,-0.545772388,-0.026829541,3
E01030506,2022,0.378787879,10.32033944,34.61165294,-0.598943917,-0.205002788,2
E01030507,2022,1.7282011,10.47653142,35.02126242,-0.476512733,-0.072981688,2
E01030508,2022,0.513950073,11.25298378,36.68112053,-0.930254495,-0.280166016,2
E01030509,2022,1.802575107,11.31130317,37.15985323,0.075185769,0.374179031,4
E01030510,2022,0.929978118,11.50354789,37.51844159,0.227058431,0.468882363,5
E01030511,2022,0.782661048,11.19220885,36.71463418,-0.024798545,0.271451758,4
E01030512,2022,2.322811197,11.04558727,36.62512805,0.195662272,0.423591407,5
E01030513,2022,1.338028169,10.97414942,36.20104021,-0.186919948,0.159660327,3
E01030514,2022,1.997245179,11.1713154,36.8182307,-0.291155826,0.138084358,3
E01030515,2022,3.053026245,7.664686466,39.65497036,0.238961431,0.171985811,3
E01030516,2022,3.281133482,12.28630828,34.57467438,-0.242956349,0.236720237,4
E01030517,2022,1.118707272,12.05651377,34.22618244,-0.62350876,-0.05528742,2
E01030518,2022,0.364963504,12.37639928,34.52439392,-0.495371823,0.029505831,3
E01030519,2022,3.545150502,11.89835225,34.81830696,-0.098809956,0.300598355,4
E01030520,2022,2.731847592,12.16011597,35.04420994,0.893141762,0.915002221,7
E01030521,2022,2.930174564,11.83309555,34.21147365,0.16273437,0.434695408,5
E01030522,2022,1.012292119,12.502364,34.60103438,-0.797897047,-0.121642988,2
E01030523,2022,0.756302521,12.20648254,34.61593483,-0.385721254,0.097535893,3
E01030524,2022,1.282766313,10.12157555,37.97633653,0.658283552,0.62477024,6
E01030525,2022,0.658327847,9.45522859,40.67112582,-0.158401992,0.098588373,3
E01030526,2022,1.047120419,9.302179851,40.92367076,-0.651496005,-0.19916908,2
E01030527,2022,1.326595073,9.467455283,40.30907183,0.759461837,0.666218433,6
E01030528,2022,1.033591731,8.704716836,40.97872926,-0.091432694,0.077852053,3
E01030529,2022,1.494252874,6.434854772,39.59135931,-0.912456079,-0.710801004,1
E01030530,2022,1.05605199,9.193477444,40.64615675,0.016606981,0.188942465,3
E01030531,2022,3.159173755,10.6908124,39.48544465,-0.151185298,0.246672437,4
E01030532,2022,1.408450704,10.46252296,38.52286778,-0.299436246,0.089929626,3
E01030533,2022,1.272984441,10.48235974,38.50935247,-0.783876999,-0.204521573,2
E01030534,2022,2.308802309,10.23965327,38.47397082,1.554913996,1.206731697,8
E01030535,2022,2.266736953,9.991232152,38.55199432,0.365883413,0.465182559,5
E01030536,2022,1.052631579,9.945741486,38.67593685,0.177497501,0.324520103,4
E01030537,2022,1.605231867,10.417971,38.60076407,1.565425359,1.219109206,8
E01030538,2022,1.82767624,10.19488206,38.55748994,-0.598248647,-0.106236936,2
E01030539,2022,2.759835584,13.61151693,39.70316182,-0.333414828,0.367593719,4
E01030540,2022,0.746640119,12.63890264,36.65280333,-0.228548498,0.262945969,4
E01030541,2022,0.832702498,12.64229614,35.79401343,-0.94194848,-0.18125139,2
E01030542,2022,0,13.2913794,37.98502988,-0.979900474,-0.148036208,2
E01030543,2022,1.179245283,12.48682891,36.21983616,-0.771564946,-0.073224454,2
E01030544,2022,1.135005974,8.262689815,39.66058454,0.321544642,0.257562237,4
E01030545,2022,1.804812834,9.44366731,40.06745076,-0.838379861,-0.296810903,2
E01030546,2022,3.017501509,9.855665294,39.45647205,-0.020565779,0.246012861,4
